Date,Open,High,Low,Close,Volume,Log_Return,Volatility_20d
2018-04-12,2653.830078125,2674.719970703125,2653.830078125,2663.989990234375,3045330000,0.008216898697657044,0.014871154951367687
2018-04-13,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2988540000,-0.0028907998267066345,0.014872680699845518
2018-04-16,2670.10009765625,2686.489990234375,2665.159912109375,2677.840087890625,3020740000,0.008076336801563068,0.015016680845841346
2018-04-17,2692.739990234375,2713.340087890625,2692.050048828125,2706.389892578125,3286190000,0.01060507161386675,0.014919696718872626
2018-04-18,2710.110107421875,2717.489990234375,2703.6298828125,2708.639892578125,3412030000,0.0008310204075532664,0.014916733938241212
2018-04-19,2701.159912109375,2702.840087890625,2681.89990234375,2693.1298828125,3375120000,-0.00574258179583257,0.014965379630600312
2018-04-20,2692.56005859375,2693.93994140625,2660.610107421875,2670.139892578125,3428260000,-0.008573177188352708,0.01391094492315544
2018-04-23,2675.39990234375,2682.860107421875,2657.989990234375,2670.2900390625,3030390000,5.623011118453955e-05,0.012945326349704595
2018-04-24,2680.800048828125,2683.550048828125,2617.320068359375,2634.56005859375,3716020000,-0.013470888006475166,0.011903352324169902
2018-04-25,2634.919921875,2645.300048828125,2612.669921875,2639.39990234375,3563680000,0.0018353742328236348,0.011217169440649497
2018-04-26,2651.64990234375,2676.47998046875,2647.159912109375,2666.93994140625,3690920000,0.010380144187376953,0.011395932375912972
2018-04-27,2675.469970703125,2677.35009765625,2659.010009765625,2669.909912109375,3234510000,0.001113005271363815,0.011010330723032898
2018-04-30,2682.510009765625,2682.8701171875,2648.0400390625,2648.050048828125,3749510000,-0.008221192548921247,0.009826201178174034
2018-05-01,2642.9599609375,2655.27001953125,2625.409912109375,2654.800048828125,3562820000,0.0025458021710273926,0.009470596729927986
2018-05-02,2654.239990234375,2660.8701171875,2631.699951171875,2635.669921875,4047020000,-0.007231951201402355,0.009277435556237713
2018-05-03,2628.080078125,2637.139892578125,2594.6201171875,2629.72998046875,3867530000,-0.002256217585064076,0.009137586417311272
2018-05-04,2621.449951171875,2670.929931640625,2615.320068359375,2663.419921875,3335260000,0.012729810028334959,0.008078551190927851
2018-05-07,2680.340087890625,2683.35009765625,2664.699951171875,2672.6298828125,3266810000,0.003451980554989958,0.008080339754785502
2018-05-08,2670.260009765625,2676.340087890625,2655.199951171875,2671.919921875,3745100000,-0.0002656766117338216,0.00721532857246016
2018-05-09,2678.1201171875,2701.27001953125,2674.139892578125,2697.7900390625,3913650000,0.009635647934868785,0.007367126345962804
2018-05-10,2705.02001953125,2726.110107421875,2704.5400390625,2723.070068359375,3380640000,0.009327011603848374,0.00742796555347247
2018-05-11,2722.699951171875,2732.860107421875,2717.449951171875,2727.719970703125,2874850000,0.001706139270961256,0.007368971238387164
2018-05-14,2738.469970703125,2742.10009765625,2725.469970703125,2730.1298828125,2994360000,0.0008830995101265589,0.007195698781491794
2018-05-15,2718.590087890625,2718.590087890625,2701.909912109375,2711.449951171875,3291190000,-0.006865655043990812,0.007022437457737478
2018-05-16,2712.6201171875,2727.760009765625,2712.169921875,2722.4599609375,3248480000,0.004052339847514407,0.007076976120063864
2018-05-17,2719.7099609375,2731.9599609375,2711.360107421875,2720.1298828125,3478150000,-0.0008562387886101002,0.006942104683554596
2018-05-18,2717.35009765625,2719.5,2709.179931640625,2712.969970703125,3383270000,-0.0026356652545503154,0.006654737829518937
2018-05-21,2735.389892578125,2739.18994140625,2725.699951171875,2733.010009765625,3053480000,0.007359604547933372,0.0068105834700098265
2018-05-22,2738.340087890625,2742.239990234375,2721.8798828125,2724.43994140625,3384140000,-0.0031406885928751895,0.005984089722189954
2018-05-23,2713.97998046875,2733.330078125,2709.5400390625,2733.2900390625,3333160000,0.0032431452068987514,0.005994317327515582
2018-05-24,2730.93994140625,2731.969970703125,2707.3798828125,2727.760009765625,3285750000,-0.0020252629577225518,0.0056880621349819525
2018-05-25,2723.60009765625,2727.360107421875,2714.989990234375,2721.330078125,3015260000,-0.002360003054185922,0.005741290932986157
2018-05-29,2705.110107421875,2710.669921875,2676.81005859375,2689.860107421875,3743310000,-0.011631572511792225,0.006069403847785357
2018-05-30,2702.429931640625,2729.340087890625,2702.429931640625,2724.010009765625,3566490000,0.012615875351923801,0.006616363520727426
2018-05-31,2720.97998046875,2722.5,2700.679931640625,2705.27001953125,4241100000,-0.006903333243434208,0.006594466694381062
2018-06-01,2718.699951171875,2736.929931640625,2718.699951171875,2734.6201171875,3694310000,0.01079079970923988,0.006863658095128619
2018-06-04,2741.669921875,2749.159912109375,2740.5400390625,2746.8701171875,3410090000,0.004469594898352221,0.006415075692591267
2018-06-05,2748.4599609375,2752.610107421875,2739.510009765625,2748.800048828125,3523550000,0.0007023462695756739,0.006401450323619608
2018-06-06,2753.25,2772.389892578125,2748.4599609375,2772.35009765625,3662780000,0.008530900637311972,0.00658031251478092
2018-06-07,2774.840087890625,2779.89990234375,2760.159912109375,2770.3701171875,3742080000,-0.0007144436219845289,0.006337889811574586
2018-06-08,2765.840087890625,2779.389892578125,2763.590087890625,2779.030029296875,3138850000,0.0031210289077513477,0.006071961886787228
2018-06-11,2780.179931640625,2790.2099609375,2780.169921875,2782.0,3262130000,0.0010681370069403208,0.0060698269287712174
2018-06-12,2785.60009765625,2789.800048828125,2778.780029296875,2786.85009765625,3435700000,0.0017418672787038484,0.0060721037105346595
2018-06-13,2787.93994140625,2791.469970703125,2774.64990234375,2775.6298828125,3820770000,-0.004034254541411457,0.005909196353952853
2018-06-14,2783.2099609375,2789.06005859375,2776.52001953125,2782.489990234375,3540930000,0.002468500522503687,0.005879067686772166
2018-06-15,2777.780029296875,2782.81005859375,2761.72998046875,2779.659912109375,5451990000,-0.00101762031549408,0.0058819902783254
2018-06-18,2765.7900390625,2774.989990234375,2757.1201171875,2773.75,3316120000,-0.002128391180886516,0.005866186060201235
2018-06-19,2752.010009765625,2765.050048828125,2743.18994140625,2762.590087890625,3671160000,-0.004031517951391294,0.005779594534278611
2018-06-20,2769.72998046875,2774.860107421875,2763.909912109375,2767.320068359375,3332140000,0.001710690224112545,0.005718546592188888
2018-06-21,2769.280029296875,2769.280029296875,2744.389892578125,2749.760009765625,3336580000,-0.006365728843220268,0.005901504725953643
2018-06-22,2760.7900390625,2764.169921875,2752.679931640625,2754.8798828125,5468110000,0.0018602032551338834,0.005884846681026942
2018-06-25,2742.93994140625,2742.93994140625,2698.669921875,2717.070068359375,3663280000,-0.013819722967770653,0.006681408019747095
2018-06-26,2722.1201171875,2732.909912109375,2715.60009765625,2723.06005859375,3568900000,0.0022021505056967236,0.006114425094347462
2018-06-27,2728.449951171875,2746.090087890625,2699.3798828125,2699.6298828125,3803990000,-0.008641586313141117,0.00575525897752883
2018-06-28,2698.68994140625,2724.340087890625,2691.989990234375,2716.31005859375,3461100000,0.006159680019031288,0.005725450059858244
2018-06-29,2727.1298828125,2743.260009765625,2718.030029296875,2718.3701171875,3586800000,0.0007581158875170001,0.00516068833583631
2018-07-02,2704.949951171875,2727.260009765625,2698.949951171875,2726.7099609375,3095040000,0.003063260834293461,0.005101550823665641
2018-07-03,2733.27001953125,2736.580078125,2711.159912109375,2713.219970703125,1911460000,-0.004959629280533677,0.005195248337384491
2018-07-05,2724.18994140625,2737.830078125,2716.02001953125,2736.610107421875,2980160000,0.008583856745537827,0.00520018564600528
2018-07-06,2737.679931640625,2764.409912109375,2733.52001953125,2759.820068359375,2590250000,0.00844551760058016,0.005583354949122663
2018-07-09,2775.6201171875,2784.64990234375,2770.72998046875,2784.169921875,3070060000,0.008784290785341506,0.0058950617100442275
2018-07-10,2788.56005859375,2795.580078125,2786.239990234375,2793.840087890625,3080140000,0.003467249318821859,0.005940198031086421
2018-07-11,2779.820068359375,2785.909912109375,2770.77001953125,2774.02001953125,2986180000,-0.007119486371916502,0.0061469858328170885
2018-07-12,2783.139892578125,2799.219970703125,2781.530029296875,2798.2900390625,2834230000,0.0087109915801719,0.0063878525998619295
2018-07-13,2796.929931640625,2804.530029296875,2791.68994140625,2801.31005859375,2619790000,0.0010786555366086475,0.006371780028502432
2018-07-16,2797.360107421875,2801.18994140625,2793.389892578125,2798.429931640625,2819860000,-0.0010286646208985384,0.006371904088471557
2018-07-17,2789.340087890625,2814.18994140625,2789.239990234375,2809.550048828125,3064920000,0.003965824343443431,0.006393505939669359
2018-07-18,2811.35009765625,2816.760009765625,2805.889892578125,2815.6201171875,3111560000,0.0021581820767374625,0.006304604311778119
2018-07-19,2809.3701171875,2812.050048828125,2799.77001953125,2804.489990234375,3278360000,-0.003960826849049506,0.006395515681000613
2018-07-20,2804.550048828125,2809.699951171875,2800.010009765625,2801.830078125,3243250000,-0.0009488977712743676,0.006193516472028302
2018-07-23,2799.169921875,2808.610107421875,2795.139892578125,2806.97998046875,2928490000,0.0018363623432315187,0.006193331919940757
2018-07-24,2820.679931640625,2829.989990234375,2811.1201171875,2820.39990234375,3430410000,0.004769518886053562,0.005173046904313611
2018-07-25,2817.72998046875,2848.030029296875,2817.72998046875,2846.070068359375,3584400000,0.009060435070372713,0.005418000387055415
2018-07-26,2835.489990234375,2845.570068359375,2835.260009765625,2837.43994140625,3667290000,-0.00303690274886736,0.0049521493838158934
2018-07-27,2842.35009765625,2843.169921875,2808.340087890625,2818.820068359375,3434370000,-0.006583834644845457,0.005264998952589413
2018-07-30,2819.0,2821.739990234375,2798.110107421875,2802.60009765625,3261190000,-0.0057707893155871425,0.005532039186080969
2018-07-31,2809.72998046875,2824.4599609375,2808.06005859375,2816.2900390625,3906890000,0.004872837219303094,0.005573154629593248
2018-08-01,2821.169921875,2825.830078125,2805.85009765625,2813.360107421875,3501350000,-0.0010408930675711336,0.005395863502402217
2018-08-02,2800.47998046875,2829.909912109375,2796.340087890625,2827.219970703125,3501380000,0.0049143495822087,0.005212767918230954
2018-08-03,2829.6201171875,2840.3798828125,2827.3701171875,2840.35009765625,3043690000,0.004633432065347987,0.00501638798497439
2018-08-06,2840.2900390625,2853.2900390625,2835.97998046875,2850.39990234375,2879020000,0.003531982650801626,0.004741514419796387
2018-08-07,2855.919921875,2863.429931640625,2855.919921875,2858.449951171875,3185440000,0.0028202017464857678,0.004727240129068811
2018-08-08,2856.7900390625,2862.43994140625,2853.090087890625,2857.699951171875,2978070000,-0.00026241439329510795,0.004328261005484567
2018-08-09,2857.18994140625,2862.47998046875,2851.97998046875,2853.580078125,3066180000,-0.0014427146770399496,0.004020765473443402
2018-08-10,2838.89990234375,2842.199951171875,2825.81005859375,2833.280029296875,3265590000,-0.007139312263244473,0.004410950631958892
2018-08-13,2835.4599609375,2843.39990234375,2819.8798828125,2821.929931640625,3173630000,-0.004014037665980266,0.004517042075633718
2018-08-14,2827.8798828125,2843.110107421875,2826.580078125,2839.9599609375,2986500000,0.006368930016417421,0.004646486371410115
2018-08-15,2827.949951171875,2827.949951171875,2802.489990234375,2818.3701171875,3656680000,-0.007631208581378815,0.00497113635717405
2018-08-16,2831.43994140625,2850.489990234375,2831.43994140625,2840.68994140625,3232000000,0.00788821455263811,0.005170212268194911
2018-08-17,2838.320068359375,2855.6298828125,2833.72998046875,2850.1298828125,3037640000,0.003317606375263089,0.005189132638164936
2018-08-20,2853.929931640625,2859.760009765625,2850.6201171875,2857.050048828125,2757150000,0.002425074902128281,0.005196659210909694
2018-08-21,2861.510009765625,2873.22998046875,2861.320068359375,2862.9599609375,3174010000,0.002066399954627058,0.005124942468293913
2018-08-22,2860.989990234375,2867.5400390625,2856.050048828125,2861.820068359375,2701250000,-0.0003982310542435054,0.004739509404699334
2018-08-23,2860.2900390625,2868.780029296875,2854.030029296875,2856.97998046875,2724450000,-0.0016926939235351061,0.004699419341644344
2018-08-24,2862.35009765625,2876.159912109375,2862.35009765625,2874.68994140625,2603010000,0.006179705928285333,0.004574202832825814
2018-08-27,2884.68994140625,2898.25,2884.68994140625,2896.739990234375,2865070000,0.007641141407110444,0.0045149546394135575
2018-08-28,2901.449951171875,2903.77001953125,2893.5,2897.52001953125,2687770000,0.00026924207759835515,0.004459108449720578
2018-08-29,2900.6201171875,2916.5,2898.39990234375,2914.0400390625,2805520000,0.005685242468911669,0.0045168700053828115
2018-08-30,2908.93994140625,2912.4599609375,2895.219970703125,2901.1298828125,2810450000,-0.004440172044458075,0.004655050855533875
2018-08-31,2898.3701171875,2906.320068359375,2891.72998046875,2901.52001953125,2887220000,0.00013446846730492032,0.00459329045565973
2018-09-04,2896.9599609375,2900.179931640625,2885.1298828125,2896.719970703125,3087420000,-0.0016556920488793076,0.004593143876391495
2018-09-05,2891.590087890625,2894.2099609375,2876.919921875,2888.60009765625,3248780000,-0.002807062801265972,0.004635425442065805
2018-09-06,2888.639892578125,2892.050048828125,2867.2900390625,2878.050048828125,3144240000,-0.0036589910366181576,0.0047270920321179225
2018-09-07,2868.260009765625,2883.81005859375,2864.1201171875,2871.679931640625,2976580000,-0.002215797895014484,0.004745688387806809
2018-09-10,2881.389892578125,2886.929931640625,2875.93994140625,2877.1298828125,2751100000,0.0018960282146933797,0.004417310401054265
2018-09-11,2871.570068359375,2892.52001953125,2866.780029296875,2887.889892578125,2904500000,0.003732865689715426,0.004314377621209623
2018-09-12,2888.2900390625,2894.64990234375,2879.199951171875,2888.919921875,3341280000,0.0003566083498935524,0.004137830870718548
2018-09-13,2896.85009765625,2906.760009765625,2896.389892578125,2904.179931640625,3274090000,0.005268352159391334,0.0037308289136637873
2018-09-14,2906.3798828125,2908.300048828125,2895.77001953125,2904.97998046875,3179410000,0.00027544390076635555,0.003420136096718298
2018-09-17,2903.830078125,2904.64990234375,2886.159912109375,2888.800048828125,2967980000,-0.005585290991549207,0.0036878138279966524
2018-09-18,2890.739990234375,2911.169921875,2890.429931640625,2904.31005859375,3091190000,0.0053546528676252396,0.0038169535675769946
2018-09-19,2906.60009765625,2912.360107421875,2903.820068359375,2907.949951171875,3302460000,0.0012524880331719868,0.0038072954404938337
2018-09-20,2919.72998046875,2934.800048828125,2919.72998046875,2930.75,3406520000,0.00781001418532906,0.004104457739413017
2018-09-21,2936.760009765625,2940.909912109375,2927.110107421875,2929.669921875,5652470000,-0.00036860093700704873,0.004066011052141894
2018-09-24,2921.830078125,2923.7900390625,2912.6298828125,2919.3701171875,3392030000,-0.003521882314013849,0.004026231211605962
2018-09-25,2921.75,2923.949951171875,2913.699951171875,2915.56005859375,3330880000,-0.001305948493117946,0.0037071432086613703
2018-09-26,2916.97998046875,2931.14990234375,2903.280029296875,2905.969970703125,3417540000,-0.003294699681159941,0.0037945304993290923
2018-09-27,2911.64990234375,2927.219970703125,2909.27001953125,2914.0,3101360000,0.0027594762285113967,0.0036222084349684944
2018-09-28,2910.030029296875,2920.530029296875,2907.5,2913.97998046875,3461680000,-6.870144138179519e-06,0.003468624689762311
2018-10-01,2926.2900390625,2937.06005859375,2917.909912109375,2924.590087890625,3375890000,0.0036344923421985013,0.003551336848548236
2018-10-02,2923.800048828125,2931.419921875,2919.3701171875,2923.429931640625,3432620000,-0.0003967689102790794,0.0035241103759798063
2018-10-03,2931.68994140625,2939.860107421875,2921.360107421875,2925.510009765625,3625510000,0.0007112667367183715,0.003439291463998265
2018-10-04,2919.35009765625,2919.780029296875,2883.919921875,2901.610107421875,3510370000,-0.008203035421009815,0.0038619905362268434
2018-10-05,2902.5400390625,2909.639892578125,2869.2900390625,2885.570068359375,3340820000,-0.0055433145846221455,0.0040481461697825395
2018-10-08,2877.530029296875,2889.449951171875,2862.080078125,2884.429931640625,3381820000,-0.000395194708349698,0.0040312373061356325
2018-10-09,2882.510009765625,2894.830078125,2874.27001953125,2880.340087890625,3531690000,-0.0014189098341542976,0.0039525080468831904
2018-10-10,2873.89990234375,2874.02001953125,2784.860107421875,2785.679931640625,4554260000,-0.03341638904260208,0.008421402457463785
2018-10-11,2776.8701171875,2795.139892578125,2710.510009765625,2728.3701171875,4914090000,-0.02078757997254153,0.009242588282135289
2018-10-12,2770.5400390625,2775.77001953125,2729.43994140625,2767.1298828125,4024010000,0.014106235408376288,0.009996834904238952
2018-10-15,2763.830078125,2775.989990234375,2749.030029296875,2750.7900390625,3327160000,-0.005922482291300048,0.010002717540235939
2018-10-16,2767.050048828125,2813.4599609375,2766.909912109375,2809.919921875,3460260000,0.02126782803490127,0.011215401527900626
2018-10-17,2811.669921875,2816.93994140625,2781.81005859375,2809.2099609375,3347090000,-0.0002526942626648821,0.011199925147994751
2018-10-18,2802.0,2806.0400390625,2755.179931640625,2768.780029296875,3639300000,-0.014496490575341185,0.01131031923666436
2018-10-19,2775.659912109375,2797.77001953125,2760.27001953125,2767.780029296875,3593940000,-0.00036123513527937907,0.011310404154589735
2018-10-22,2773.93994140625,2778.93994140625,2749.219970703125,2755.8798828125,3331270000,-0.004308797096477868,0.01131426105790577
2018-10-23,2721.030029296875,2753.590087890625,2691.429931640625,2740.68994140625,4373710000,-0.005527076180694164,0.011322690093544531
2018-10-24,2737.8701171875,2742.590087890625,2651.889892578125,2656.10009765625,4738670000,-0.03135077386114084,0.01296754779015245
2018-10-25,2674.8798828125,2722.699951171875,2667.840087890625,2705.570068359375,4663930000,0.018453717978714167,0.013872924094048575
2018-10-26,2667.860107421875,2692.3798828125,2628.159912109375,2658.68994140625,4804330000,-0.017479138010003174,0.014174272157902712
2018-10-29,2682.64990234375,2706.85009765625,2603.5400390625,2641.25,4701260000,-0.00658120829519397,0.014045996909427138
2018-10-30,2640.679931640625,2685.429931640625,2635.340087890625,2682.6298828125,5125600000,0.015545322971877482,0.014760822700236376
2018-10-31,2705.60009765625,2736.68994140625,2705.60009765625,2711.739990234375,5133380000,0.010792878754571094,0.015108930297548943
2018-11-01,2717.580078125,2741.669921875,2708.85009765625,2740.3701171875,4730250000,0.010502498868529206,0.01539782630509902
2018-11-02,2745.449951171875,2756.550048828125,2700.43994140625,2723.06005859375,4261230000,-0.006336721055879746,0.01540612683811054
2018-11-05,2726.3701171875,2744.27001953125,2717.93994140625,2738.31005859375,3650910000,0.0055846936971941175,0.015514906170568448
2018-11-06,2738.39990234375,2756.820068359375,2737.080078125,2755.449951171875,3543800000,0.0062397877444086355,0.015639588044665614
2018-11-07,2774.1298828125,2815.14990234375,2774.1298828125,2813.889892578125,3929080000,0.020987078560774024,0.014625699716812731
2018-11-08,2806.3798828125,2814.75,2794.989990234375,2806.830078125,3673550000,-0.002512068988491457,0.013771411891475672
2018-11-09,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,4029030000,-0.00924158591537243,0.01362803449367627
2018-11-12,2773.929931640625,2775.989990234375,2722.0,2726.219970703125,3701570000,-0.019898150985467496,0.014302798003959899
2018-11-13,2730.050048828125,2754.60009765625,2714.97998046875,2722.179931640625,4112820000,-0.0014830188221738934,0.013358255881808367
2018-11-14,2737.89990234375,2746.800048828125,2685.75,2701.580078125,4449060000,-0.007596188818450545,0.013420454017920436
2018-11-15,2693.52001953125,2735.3798828125,2670.75,2730.199951171875,4204960000,0.01053803274264194,0.01335631078994717
2018-11-16,2718.5400390625,2746.75,2712.159912109375,2736.27001953125,3996970000,0.002220837537483983,0.013372243731654675
2018-11-19,2730.739990234375,2733.159912109375,2681.090087890625,2690.72998046875,3806940000,-0.016783161235721437,0.013838478830216851
2018-11-20,2654.60009765625,2669.43994140625,2631.52001953125,2641.889892578125,4370820000,-0.018317995556585972,0.01433579460613943
2018-11-21,2657.739990234375,2670.72998046875,2649.820068359375,2649.929931640625,3237400000,0.0030386693107672014,0.012562009000165708
2018-11-23,2633.360107421875,2647.550048828125,2631.090087890625,2632.56005859375,1651680000,-0.006576419711855615,0.011840697489369145
2018-11-26,2649.969970703125,2674.35009765625,2649.969970703125,2673.449951171875,3523520000,0.015412975845366429,0.011769193555053403
2018-11-27,2663.75,2682.530029296875,2655.889892578125,2682.169921875,3494380000,0.003256384364612641,0.011672664655536295
2018-11-28,2691.449951171875,2744.0,2684.3798828125,2743.7900390625,3984540000,0.022714051303113776,0.012246269754604036
2018-11-29,2736.969970703125,2753.75,2722.93994140625,2737.800048828125,3599200000,-0.002185494545393453,0.012049407453970755
2018-11-30,2737.760009765625,2760.8798828125,2732.760009765625,2760.169921875,4668310000,0.008137547716617559,0.011957106713297546
2018-12-03,2790.5,2800.179931640625,2773.3798828125,2790.3701171875,4221580000,0.010882001794362436,0.012068922971301004
2018-12-04,2782.429931640625,2785.929931640625,2697.179931640625,2700.06005859375,4515710000,-0.03290022883855611,0.014213917039472376
2018-12-06,2663.510009765625,2696.14990234375,2621.530029296875,2695.949951171875,5180430000,-0.0015233879141442856,0.014120021827285183
2018-12-07,2691.260009765625,2708.5400390625,2623.139892578125,2633.080078125,4242240000,-0.02359633545632224,0.013969411535702997
2018-12-10,2630.860107421875,2647.510009765625,2583.22998046875,2637.719970703125,4162880000,0.0017606032229163218,0.014015024810207902
2018-12-11,2664.43994140625,2674.35009765625,2621.300048828125,2636.780029296875,3963440000,-0.00035640967530566644,0.01395101117023816
2018-12-12,2658.22998046875,2685.43994140625,2650.260009765625,2651.070068359375,4029300000,0.005404871010351243,0.013443841470990935
2018-12-13,2658.699951171875,2670.18994140625,2637.27001953125,2650.5400390625,3978340000,-0.00019995031241503897,0.013446473685695197
2018-12-14,2629.679931640625,2635.070068359375,2593.840087890625,2599.949951171875,4064370000,-0.019271212268699812,0.013975675953602877
2018-12-17,2590.75,2601.1298828125,2530.5400390625,2545.93994140625,4661420000,-0.020992284828576645,0.014271957937631728
2018-12-18,2559.89990234375,2573.989990234375,2528.7099609375,2546.159912109375,4519190000,8.639685378910398e-05,0.01423490899199886
2018-12-19,2547.050048828125,2585.2900390625,2488.9599609375,2506.9599609375,5152830000,-0.015515459175936802,0.014175819495382961
2018-12-20,2496.77001953125,2509.6298828125,2441.179931640625,2467.419921875,5619780000,-0.015897809484103957,0.01405280011656587
2018-12-21,2465.3798828125,2504.409912109375,2408.550048828125,2416.6201171875,7657890000,-0.02080312049854063,0.014481143334390325
2018-12-24,2400.56005859375,2410.340087890625,2351.10009765625,2351.10009765625,2613670000,-0.02748657287831441,0.015358955160604789
2018-12-26,2363.1201171875,2467.760009765625,2346.580078125,2467.699951171875,4249740000,0.048403177670805035,0.019064950235807173
2018-12-27,2442.5,2489.10009765625,2397.93994140625,2488.830078125,4139010000,0.008526228968816992,0.019206469331350094
2018-12-28,2498.77001953125,2520.27001953125,2472.889892578125,2485.739990234375,3728440000,-0.0012423539102312722,0.01818989697347479
2018-12-31,2498.93994140625,2509.239990234375,2482.820068359375,2506.85009765625,3461920000,0.008456625862206874,0.01842875625772727
2019-01-02,2476.9599609375,2519.489990234375,2467.469970703125,2510.030029296875,3733160000,0.0012676930626261643,0.01824575981712442
2019-01-03,2491.919921875,2493.139892578125,2443.9599609375,2447.889892578125,3858830000,-0.02506833181891511,0.0183949506365376
2019-01-04,2474.330078125,2538.070068359375,2474.330078125,2531.93994140625,4234140000,0.03375939906034647,0.01938135322267112
2019-01-07,2535.610107421875,2566.159912109375,2524.56005859375,2549.68994140625,4133120000,0.006985975995229761,0.019513380139373603
2019-01-08,2568.110107421875,2579.820068359375,2547.56005859375,2574.409912109375,4120060000,0.009648587336497393,0.019058292087927857
2019-01-09,2580.0,2595.320068359375,2568.889892578125,2584.9599609375,4088740000,0.004089671332822161,0.019083961602285558
2019-01-10,2573.510009765625,2597.820068359375,2562.02001953125,2596.639892578125,3721300000,0.004508241374462229,0.019123693154118677
2019-01-11,2588.110107421875,2596.27001953125,2577.39990234375,2596.260009765625,3447460000,-0.0001463085444824661,0.019069608664574952
2019-01-14,2580.31005859375,2589.320068359375,2570.409912109375,2582.610107421875,3689370000,-0.00527139458724949,0.01909149190630003
2019-01-15,2585.10009765625,2613.080078125,2585.10009765625,2610.300048828125,3601180000,0.010664618879761001,0.01877916668458126
2019-01-16,2614.75,2625.760009765625,2612.679931640625,2616.10009765625,3882180000,0.0022195205290883643,0.01810579112682018
2019-01-17,2609.280029296875,2645.06005859375,2606.360107421875,2635.9599609375,3802410000,0.007562730706235749,0.018155240179530054
2019-01-18,2651.27001953125,2675.469970703125,2647.580078125,2670.7099609375,4009010000,0.01309691283985578,0.017849273534938214
2019-01-22,2657.8798828125,2657.8798828125,2617.27001953125,2632.89990234375,3923950000,-0.014258476827972471,0.01776067738618326
2019-01-23,2643.47998046875,2653.18994140625,2612.860107421875,2638.699951171875,3358770000,0.002200489919450871,0.016842431783392304
2019-01-24,2638.840087890625,2647.199951171875,2627.010009765625,2642.330078125,3449230000,0.001374780110977555,0.0151147773279563
2019-01-25,2657.43994140625,2672.3798828125,2657.330078125,2664.760009765625,3821000000,0.008452867700518018,0.011369363873472812
2019-01-28,2644.969970703125,2644.969970703125,2624.06005859375,2643.85009765625,3630820000,-0.007877775848708898,0.011602908659739699
2019-01-29,2644.889892578125,2650.929931640625,2631.050048828125,2640.0,3518070000,-0.0014573079351148383,0.011607164570014088
2019-01-30,2653.6201171875,2690.43994140625,2648.340087890625,2681.050048828125,3883270000,0.015429609891560045,0.011880862605193833
2019-01-31,2685.489990234375,2708.949951171875,2678.64990234375,2704.10009765625,4953800000,0.008560648809767757,0.011925130823123091
2019-02-01,2702.320068359375,2716.659912109375,2696.8798828125,2706.530029296875,3782490000,0.0008982065848071141,0.009860218389544135
2019-02-04,2706.489990234375,2724.989990234375,2698.75,2724.8701171875,3369450000,0.006753381117479676,0.007210920979392483
2019-02-05,2728.340087890625,2738.97998046875,2724.030029296875,2737.699951171875,3597620000,0.0046973704373502,0.007173621851492204
2019-02-06,2735.050048828125,2738.080078125,2724.14990234375,2731.610107421875,3486590000,-0.0022269157175087858,0.007134270863220094
2019-02-07,2717.530029296875,2719.320068359375,2687.260009765625,2706.050048828125,4114040000,-0.009401193202230233,0.007641909976926328
2019-02-08,2692.360107421875,2708.070068359375,2681.830078125,2707.8798828125,3649510000,0.0006759725660127,0.007631373909611641
2019-02-11,2712.39990234375,2718.050048828125,2703.7900390625,2709.800048828125,3395330000,0.0007088518038183947,0.007620529000739674
2019-02-12,2722.610107421875,2748.18994140625,2722.610107421875,2744.72998046875,3843020000,0.012807852902838604,0.007765995039594402
2019-02-13,2750.300048828125,2761.85009765625,2748.6298828125,2753.030029296875,3684910000,0.0030194315937109753,0.007556485075771269
2019-02-14,2743.5,2757.89990234375,2731.22998046875,2745.72998046875,3845390000,-0.0026551633836986214,0.00764954658313454
2019-02-15,2760.239990234375,2775.659912109375,2760.239990234375,2775.60009765625,3648680000,0.010820004664957538,0.0077980763200221495
2019-02-19,2769.280029296875,2787.330078125,2767.2900390625,2779.760009765625,3535270000,0.0014976213265920058,0.007395772176415296
2019-02-20,2779.050048828125,2789.8798828125,2774.06005859375,2784.699951171875,3904830000,0.00177553356074094,0.006333190923789131
2019-02-21,2780.239990234375,2781.580078125,2764.550048828125,2774.8798828125,3598260000,-0.0035326693258413886,0.006489699462075359
2019-02-22,2780.669921875,2794.199951171875,2779.110107421875,2792.669921875,3429350000,0.006390638694710404,0.006539997295108109
2019-02-25,2804.35009765625,2813.489990234375,2794.989990234375,2796.110107421875,3860260000,0.0012311044497517107,0.0064075602027399625
2019-02-26,2792.360107421875,2803.1201171875,2789.469970703125,2793.89990234375,3676200000,-0.0007907696728402984,0.0059913759720649626
2019-02-27,2787.5,2795.760009765625,2775.1298828125,2792.3798828125,3771790000,-0.0005441974362980739,0.005960948701216099
2019-02-28,2788.110107421875,2793.72998046875,2782.510009765625,2784.489990234375,4445780000,-0.002829507598950442,0.005285782239085323
2019-03-01,2798.219970703125,2808.02001953125,2787.3798828125,2803.68994140625,3994950000,0.006871656588713028,0.0051861992385343276
2019-03-04,2814.3701171875,2816.8798828125,2767.659912109375,2792.81005859375,3949730000,-0.003888107395255168,0.00533860081476258
